name,shares,unit_cost,cost_amt,dividend,div_amt,cost_pct,period
GVREIT,69000,7.75,534750.0,0.7824,53985.6,10.1,2
AIMIRT,17500,10.6,185500.0,0.84,14700.0,7.92,2
DIF,45000,12.7,571500.0,0.8888,39996.0,7.0,2
TVO,4000,24.9,99600.0,1.73,6920.0,6.95,3
PTT,7500,32.0,240000.0,2.2,16500.0,6.88,2
CPF,10000,23.4,234000.0,1.55,15500.0,6.62,4
RCL,27000,38.78,1047060.0,2.5,67500.0,6.45,3
TFFIF,20000,7.2,144000.0,0.4633,9266.0,6.43,2
WHART,20000,12.3,246000.0,0.692,13840.0,5.63,2
WHAIR,50000,8.7,435000.0,0.4557,22785.0,5.24,2
MCS,75000,15.312,1148400.0,0.75,56250.0,4.9,2
NER,27000,7.45,201150.0,0.36,9720.0,4.83,2
CPNREIT,55000,18.0,990000.0,0.6444,35442.0,3.58,2
STA,10000,30.0,300000.0,1.0,10000.0,3.33,3
PTG,3600,11.4,41040.0,0.35,1260.0,3.07,3
3BBIF,120000,10.1,1212000.0,0.2918,35016.0,2.89,3
SENA,105000,4.48,470400.0,0.1112,11676.0,2.48,2
TOA,1000,26.0,26000.0,0.63,630.0,2.42,1
AH,1200,37.0,44400.0,0.79,948.0,2.14,1
BCH,4000,21.7,86800.0,0.43,1720.0,1.98,3
JMART,6800,33.0,224400.0,0.6,4080.0,1.82,1
IVL,7200,40.0,288000.0,0.7,5040.0,1.75,4
SYNEX,17500,26.4,462000.0,0.44,7700.0,1.67,3
AWC,9000,4.96,44640.0,0.075,675.0,1.51,1
JMT,7000,37.7,263900.0,0.52,3640.0,1.38,1
SCC,600,405.0,243000.0,5.0,3000.0,1.23,4
PTTGC,6000,64.75,388500.0,0.5,3000.0,0.77,4
ORI,50000,9.0,450000.0,0.021,1050.0,0.23,4
SINGER,6000,24.8,148800.0,0.0,0.0,0.0,4
